customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,monthly_charges,state,city,latitude,longitude,age,married,referred_a_friend,number_of_referrals,offer,avg_monthly_gb_download,streaming_music,unlimited_data,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_level,open_issue_count,close_issue_count,support_interaction_count,resolution_status_open_closed
6366-ZGQGL,Male  ,0,No     ,No        ,1,No          ,No phone service,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Bank transfer (automatic),24.8,California,Pomona                ,34.042286,-117.756106,60,No     ,No               ,0,Offer E,29,No             ,Yes           ,0.0,0,0.0,24.8,Low,7,1,8,NotResolved
1599-EAHXY,Male  ,0,Yes    ,Yes       ,60,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Credit card (automatic)  ,23.95,California,Gold Run              ,39.170376,-120.838404,37,Yes    ,Yes              ,1,None   ,0,No             ,No            ,0.0,0,1707.0,3213.4,High,7,1,8,Resolved
3148-BLQJT,Male  ,0,No     ,No        ,1,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Mailed check             ,20.1,California,Montague              ,41.759864,-122.379175,33,No     ,No               ,0,Offer E,0,No             ,No            ,0.0,0,16.81,36.91,Low,8,0,8,Resolved
0207-MDKNV,Female,0,No     ,No        ,15,Yes         ,No              ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Month-to-month,No              ,Electronic check         ,105.1,California,Daly City             ,37.691561,-122.445202,54,No     ,No               ,0,None   ,7,Yes            ,Yes           ,0.0,0,335.85,1918.6,Low,8,1,9,Resolved
0533-UCAAU,Male  ,1,Yes    ,No        ,57,Yes         ,Yes             ,DSL            ,No                 ,Yes                ,No                 ,One year      ,Yes             ,Credit card (automatic)  ,71.1,California,Montgomery Creek      ,40.877552,-121.885884,72,Yes    ,Yes              ,2,None   ,10,No             ,Yes           ,0.0,0,2745.12,6885.22,High,0,5,5,Resolved
2786-GCDPI,Female,1,No     ,No        ,50,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,104.95,California,Pioneertown           ,34.201108,-116.593456,75,No     ,No               ,0,Offer B,29,No             ,Yes           ,0.0,0,882.4999999999999,6104.85,High,1,4,5,Resolved
8775-LHDJH,Female,1,Yes    ,No        ,1,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,90.6,California,San Jose              ,37.270938,-121.851046,77,Yes    ,Yes              ,1,Offer E,30,No             ,Yes           ,0.0,0,13.02,103.62,Low,9,1,10,Resolved
8277-RVRSV,Female,0,Yes    ,Yes       ,33,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Credit card (automatic)  ,24.15,California,Danville              ,37.791481,-121.903253,22,Yes    ,Yes              ,3,Offer C,0,No             ,No            ,0.0,0,56.43,856.7299999999999,High,7,1,8,Resolved
9820-RMCQV,Female,0,No     ,No        ,11,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Credit card (automatic)  ,48.55,California,San Marino            ,34.122671,-118.112911,43,No     ,No               ,0,None   ,8,No             ,No            ,0.0,130,209.11,840.11,Low,9,1,10,Resolved
8062-YBDOE,Male  ,1,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,69.65,California,Canyon Country        ,34.422519,-118.420717,70,No     ,No               ,0,None   ,2,No             ,Yes           ,0.0,0,7.23,76.88000000000001,Low,7,0,7,Resolved
2916-BQZLN,Male  ,0,No     ,No        ,19,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,84.75,California,Reseda                ,34.200175,-118.540958,29,No     ,No               ,0,None   ,41,No             ,Yes           ,49.38,0,216.98,1819.55,High,1,3,4,Resolved
0866-QLSIR,Female,0,No     ,No        ,34,Yes         ,Yes             ,DSL            ,Yes                ,No                 ,No                 ,One year      ,Yes             ,Mailed check             ,64.4,California,Garden Grove          ,33.764018,-117.931507,53,No     ,No               ,0,Offer C,4,No             ,Yes           ,0.0,0,1169.9399999999998,3258.69,Low,7,1,8,Resolved
3511-APPBJ,Male  ,0,No     ,No        ,23,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,One year      ,Yes             ,Credit card (automatic)  ,99.95,California,Spring Valley         ,32.726627,-116.994608,21,No     ,No               ,0,None   ,30,Yes            ,Yes           ,0.0,0,964.62,3257.37,Medium,6,0,6,Resolved
6507-DTJZV,Male  ,0,No     ,Yes       ,13,Yes         ,No              ,DSL            ,No                 ,Yes                ,Yes                ,Month-to-month,No              ,Credit card (automatic)  ,66.4,California,Cardiff By The Sea    ,33.015866,-117.272254,50,No     ,No               ,0,Offer D,17,Yes            ,Yes           ,0.0,0,392.47,1224.22,High,0,5,5,Resolved
6244-BESBM,Male  ,0,Yes    ,Yes       ,69,Yes         ,No              ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Two year      ,Yes             ,Credit card (automatic)  ,95.2,California,Geyserville           ,38.731771,-123.064272,61,Yes    ,Yes              ,6,None   ,30,Yes            ,Yes           ,0.0,0,829.38,7501.08,High,0,4,4,Resolved
5533-NHFRF,Male  ,1,No     ,No        ,7,No          ,No phone service,DSL            ,Yes                ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,44.4,California,San Jose              ,37.424655,-121.74841,75,No     ,No               ,0,None   ,26,No             ,Yes           ,0.0,0,0.0,265.8,High,7,0,7,NotResolved
5002-GCQFH,Male  ,0,Yes    ,No        ,49,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),93.85,California,Hercules              ,37.991259,-122.214945,30,Yes    ,Yes              ,1,Offer B,26,No             ,No            ,0.0,30,2311.33,7074.43,Medium,6,1,7,Resolved
6732-FZUGP,Female,0,No     ,No        ,47,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,One year      ,No              ,Credit card (automatic)  ,94.9,California,Berkeley              ,37.858898,-122.240512,30,No     ,No               ,0,Offer B,69,No             ,Yes           ,0.0,0,1891.75,6507.0,High,1,6,7,Resolved
1062-LHZOD,Male  ,0,Yes    ,Yes       ,1,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Mailed check             ,69.9,California,Los Angeles           ,34.059281,-118.30742,49,Yes    ,No               ,0,None   ,28,No             ,Yes           ,0.0,0,4.99,74.89,Low,8,0,8,Resolved
4592-IWTJI,Female,0,Yes    ,Yes       ,3,No          ,No phone service,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Credit card (automatic)  ,29.7,California,Homewood              ,39.117018,-120.212535,46,Yes    ,Yes              ,1,Offer E,15,No             ,Yes           ,0.0,0,0.0,91.7,Low,8,1,9,Resolved
3212-KXOCR,Male  ,0,No     ,No        ,52,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Two year      ,No              ,Bank transfer (automatic),21.0,California,Inglewood             ,33.975332,-118.355252,62,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,1471.6,2578.8,High,6,0,6,Resolved
4140-MUHUG,Female,1,No     ,No        ,3,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,86.85,California,Oak View              ,34.404544,-119.302118,73,No     ,No               ,0,None   ,20,No             ,Yes           ,0.0,0,55.14,276.09,Low,7,1,8,Resolved
7326-RIGQZ,Male  ,0,Yes    ,Yes       ,6,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,69.8,California,Culver City           ,33.993991,-118.39704,48,Yes    ,Yes              ,9,None   ,20,No             ,Yes           ,0.0,0,231.0,608.85,High,6,0,6,Resolved
3716-BDVDB,Male  ,0,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,69.1,California,San Diego             ,32.957195,-117.202542,62,No     ,No               ,0,Offer E,18,No             ,Yes           ,0.0,0,38.66,107.76,Low,8,0,8,NotResolved
6284-AHOOQ,Male  ,1,No     ,No        ,22,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),90.5,California,Avenal                ,35.916943,-120.129921,71,No     ,No               ,0,None   ,27,No             ,Yes           ,0.0,0,1014.42,2925.02,Low,7,1,8,NotResolved
3815-SLMEF,Female,0,No     ,No        ,3,No          ,No phone service,DSL            ,Yes                ,No                 ,No                 ,Month-to-month,No              ,Mailed check             ,34.25,California,Avenal                ,35.916943,-120.129921,26,No     ,No               ,0,Offer E,52,No             ,Yes           ,0.0,0,0.0,139.35,Low,8,1,9,Resolved
0643-OKLRP,Female,1,Yes    ,No        ,47,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,80.35,California,Azusa                 ,34.174493,-117.87068,73,Yes    ,Yes              ,1,None   ,7,No             ,No            ,0.0,90,1800.5700000000002,5716.42,Low,9,0,9,Resolved
4994-OBRSZ,Male  ,0,No     ,Yes       ,14,Yes         ,No              ,DSL            ,Yes                ,No                 ,Yes                ,Two year      ,No              ,Bank transfer (automatic),76.1,California,Weed                  ,41.465121,-122.380947,24,No     ,No               ,0,None   ,52,Yes            ,Yes           ,0.0,0,514.2199999999999,1569.02,Medium,0,4,4,Resolved
1834-ABKHQ,Female,0,Yes    ,Yes       ,52,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,One year      ,Yes             ,Bank transfer (automatic),50.95,California,Upper Lake            ,39.220368,-122.907693,59,Yes    ,Yes              ,2,Offer B,29,No             ,Yes           ,0.0,0,521.56,3132.21,High,7,0,7,Resolved
8859-YSTWS,Male  ,0,No     ,No        ,48,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Bank transfer (automatic),19.95,California,Port Hueneme          ,34.110124,-119.100972,43,No     ,No               ,0,Offer B,0,No             ,No            ,0.0,0,528.96,1533.46,High,1,5,6,Resolved
2876-GZYZC,Female,0,No     ,No        ,13,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,85.95,California,Cerritos              ,33.8681,-118.067402,49,No     ,No               ,0,None   ,22,Yes            ,Yes           ,0.0,0,379.73,1595.38,High,1,6,7,Resolved
5228-EXCET,Male  ,0,No     ,No        ,13,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,80.85,California,Newberry Springs      ,34.89326,-116.505958,40,No     ,No               ,0,None   ,20,Yes            ,Yes           ,0.0,0,163.01999999999998,1171.72,Low,8,0,8,Resolved
4918-QLLIW,Male  ,0,No     ,No        ,3,Yes         ,No              ,DSL            ,No                 ,Yes                ,No                 ,Month-to-month,No              ,Credit card (automatic)  ,53.4,California,Santa Monica          ,34.005439,-118.477507,23,No     ,No               ,0,None   ,82,Yes            ,Yes           ,0.0,0,143.04,331.74,Low,6,0,6,Resolved
2468-SJFLM,Male  ,0,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,Yes                ,No                 ,No                 ,Month-to-month,Yes             ,Mailed check             ,74.3,California,Biggs                 ,39.457388,-121.818201,37,No     ,No               ,0,None   ,21,No             ,Yes           ,0.0,0,39.55,113.85,High,6,1,7,Resolved
0277-BKSQP,Male  ,0,Yes    ,Yes       ,8,Yes         ,No              ,DSL            ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,54.4,California,Harbor City           ,33.798266,-118.300237,49,Yes    ,Yes              ,10,Offer E,57,No             ,Yes           ,0.0,0,12.48,487.58,High,6,1,7,Resolved
7632-MNYOY,Male  ,1,No     ,No        ,66,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,One year      ,No              ,Credit card (automatic)  ,110.9,California,Tahoe Vista           ,39.24124,-120.054765,69,No     ,No               ,0,None   ,25,No             ,Yes           ,0.0,0,653.4,8085.45,Medium,9,1,10,Resolved
