customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,monthly_charges,state,city,latitude,longitude,age,married,referred_a_friend,number_of_referrals,offer,avg_monthly_gb_download,streaming_music,unlimited_data,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_level,open_issue_count,close_issue_count,support_interaction_count,resolution_status_open_closed
9305-CDSKC,Female,0,No     ,No        ,8,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,99.65,California,Los Angeles           ,34.048013,-118.293953,31,No     ,No               ,0,None   ,26,Yes            ,Yes           ,0.0,0,97.2,917.7,Medium,8,1,9,Resolved
5293-WXJAK,Female,1,Yes    ,No        ,11,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Month-to-month,Yes             ,Bank transfer (automatic),104.05,California,San Jose              ,37.28682,-121.723877,73,Yes    ,Yes              ,5,None   ,27,No             ,Yes           ,0.0,0,189.75,1323.4,Medium,8,0,8,NotResolved
6574-MCOEH,Female,0,Yes    ,Yes       ,33,Yes         ,Yes             ,DSL            ,Yes                ,Yes                ,Yes                ,One year      ,Yes             ,Electronic check         ,79.15,California,Escondido             ,33.21846,-117.116916,47,Yes    ,Yes              ,2,None   ,18,Yes            ,No            ,0.0,20,1042.47,3593.87,High,7,1,8,NotResolved
2359-KLTEK,Female,0,Yes    ,Yes       ,41,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Bank transfer (automatic),94.9,California,Lookout               ,41.280478,-121.160249,25,Yes    ,Yes              ,2,None   ,59,Yes            ,Yes           ,0.0,0,1770.79,5618.79,Medium,0,6,6,Resolved
7854-EDSSA,Male  ,0,No     ,No        ,22,Yes         ,Yes             ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,59.0,California,Santa Rosa            ,38.526941,-122.709096,46,No     ,No               ,0,Offer D,17,No             ,Yes           ,0.0,0,1087.46,2342.16,Medium,7,1,8,Resolved
3882-IYOIJ,Female,0,Yes    ,Yes       ,60,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Two year      ,No              ,Credit card (automatic)  ,115.25,California,Yorba Linda           ,33.897253,-117.792202,41,Yes    ,Yes              ,1,Offer B,28,Yes            ,Yes           ,11.85,0,2599.8,9346.4,High,1,4,5,Resolved
9269-CQOOL,Male  ,0,No     ,Yes       ,3,Yes         ,No              ,DSL            ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Credit card (automatic)  ,54.7,California,Trinidad              ,41.162295,-124.027381,58,No     ,No               ,0,Offer E,17,No             ,Yes           ,0.0,0,8.64,178.08999999999995,Low,6,1,7,Resolved
9451-WLYRI,Female,0,Yes    ,No        ,53,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Credit card (automatic)  ,19.05,California,Ranchita              ,33.215251,-116.53633,50,Yes    ,Yes              ,5,Offer B,0,No             ,No            ,0.0,0,2450.7200000000003,3441.17,High,7,0,7,Resolved
4077-CROMM,Female,0,Yes    ,Yes       ,31,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,104.2,California,Modesto               ,37.671806,-121.007575,51,Yes    ,Yes              ,4,None   ,13,Yes            ,Yes           ,17.01,0,115.63,3342.07,Low,6,1,7,Resolved
0133-BMFZO,Female,0,No     ,No        ,2,Yes         ,No              ,Fiber optic    ,Yes                ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,86.25,California,Alhambra              ,34.074736,-118.145959,40,No     ,No               ,0,None   ,16,No             ,Yes           ,0.0,0,73.62,255.27,Low,9,0,9,Resolved
8042-JVNFH,Male  ,0,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Mailed check             ,71.35,California,Olancha               ,36.296851,-117.865469,23,No     ,No               ,0,None   ,51,Yes            ,Yes           ,0.0,0,35.28,106.63,Medium,9,1,10,Resolved
1024-VRZHF,Male  ,0,Yes    ,No        ,11,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,74.95,California,Encinitas             ,33.054579,-117.25665,39,Yes    ,Yes              ,1,Offer D,30,No             ,Yes           ,0.0,0,237.38,1063.08,Low,7,1,8,Resolved
3345-JHUEO,Male  ,0,No     ,No        ,4,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,Yes             ,Electronic check         ,20.2,California,Windsor               ,38.527297,-122.810044,29,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,186.12,241.82,Medium,0,5,5,Resolved
3714-JTVOV,Female,1,Yes    ,No        ,42,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Credit card (automatic)  ,74.15,California,Crows Landing         ,37.435664,-121.049056,76,Yes    ,Yes              ,1,Offer B,21,No             ,Yes           ,0.0,0,121.8,3351.2000000000003,Low,9,0,9,Resolved
6586-MYGKD,Male  ,0,Yes    ,No        ,70,Yes         ,Yes             ,DSL            ,Yes                ,Yes                ,Yes                ,Two year      ,Yes             ,Credit card (automatic)  ,76.95,California,Newport Beach         ,33.606336,-117.893042,46,Yes    ,Yes              ,1,Offer A,18,Yes            ,Yes           ,0.0,0,1278.2,6568.0,Medium,1,5,6,Resolved
3755-JBMNH,Male  ,1,Yes    ,No        ,16,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),71.8,California,Huntington Beach      ,33.679659,-118.016195,78,Yes    ,Yes              ,1,None   ,5,No             ,Yes           ,0.0,0,734.4,1902.2,Low,8,1,9,Resolved
5669-SRAIP,Female,0,No     ,No        ,5,No          ,No phone service,DSL            ,No                 ,No                 ,Yes                ,Month-to-month,No              ,Electronic check         ,39.5,California,Larkspur              ,37.937082,-122.532369,55,No     ,No               ,0,Offer E,2,Yes            ,Yes           ,39.27,0,0.0,171.48,Low,9,1,10,NotResolved
4896-CPRPF,Male  ,0,Yes    ,Yes       ,35,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,Two year      ,No              ,Bank transfer (automatic),25.45,California,Valley Ford           ,38.339996,-122.935056,38,Yes    ,Yes              ,1,None   ,0,No             ,No            ,0.0,0,478.45,1287.7,High,0,4,4,Resolved
5940-NFXKV,Male  ,0,Yes    ,Yes       ,19,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,83.65,California,Rancho Santa Fe       ,32.99356,-117.207121,59,Yes    ,Yes              ,1,None   ,25,Yes            ,No            ,0.0,130,267.71,1863.46,Low,8,0,8,Resolved
4160-AMJTL,Female,1,No     ,No        ,8,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Electronic check         ,19.65,California,Fellows               ,35.215731,-119.57013,74,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,223.6,387.9,Low,8,0,8,Resolved
4568-TTZRT,Male  ,0,No     ,No        ,9,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Mailed check             ,20.4,California,Auburn                ,38.99003,-121.114408,36,No     ,No               ,0,Offer E,0,No             ,No            ,0.0,0,123.48,305.28000000000003,High,0,3,3,Resolved
4942-VZZOM,Male  ,0,Yes    ,No        ,64,Yes         ,Yes             ,DSL            ,No                 ,Yes                ,No                 ,One year      ,Yes             ,Credit card (automatic)  ,66.15,California,Tupman                ,35.316263,-119.402559,40,Yes    ,Yes              ,3,Offer B,2,No             ,Yes           ,0.0,0,2397.44,6789.9400000000005,Medium,0,3,3,NotResolved
8696-JKZNU,Female,1,No     ,No        ,37,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,76.25,California,Anderson              ,40.448632,-122.306657,78,No     ,No               ,0,Offer C,17,No             ,Yes           ,0.0,0,997.15,3838.7,Medium,10,1,11,Resolved
1193-RTSLK,Female,0,No     ,No        ,38,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Credit card (automatic)  ,83.9,California,Happy Camp            ,41.831901,-123.487478,26,No     ,No               ,0,None   ,48,Yes            ,Yes           ,0.0,0,1374.84,4608.44,Low,8,0,8,Resolved
2303-PJYHN,Female,0,Yes    ,No        ,2,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Bank transfer (automatic),19.85,California,Los Angeles           ,34.039224,-118.266293,27,Yes    ,Yes              ,8,Offer E,0,No             ,No            ,0.0,0,72.1,124.1,High,8,1,9,Resolved
9469-WEJBT,Male  ,0,Yes    ,No        ,37,Yes         ,No              ,Fiber optic    ,Yes                ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,90.35,California,Carnelian Bay         ,39.227434,-120.091806,56,Yes    ,Yes              ,4,None   ,22,Yes            ,No            ,0.0,150,258.63,3827.93,Medium,7,1,8,Resolved
0345-HKJVM,Female,0,No     ,No        ,6,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,No              ,Electronic check         ,89.3,California,El Cajon              ,32.832706,-116.873258,43,No     ,No               ,0,None   ,22,Yes            ,Yes           ,0.0,0,15.6,593.2,Low,10,1,11,Resolved
3523-BRGUW,Male  ,1,No     ,No        ,26,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Credit card (automatic)  ,19.3,California,Los Altos             ,37.349546,-122.134356,65,No     ,No               ,0,Offer C,0,No             ,No            ,9.49,0,776.88,1271.59,High,6,0,6,Resolved
3415-TAILE,Female,0,Yes    ,Yes       ,2,Yes         ,No              ,DSL            ,No                 ,Yes                ,Yes                ,Month-to-month,No              ,Mailed check             ,65.7,California,Johannesburg          ,35.363339,-117.637641,21,Yes    ,Yes              ,1,None   ,51,Yes            ,Yes           ,0.0,0,54.54,188.89,Low,9,0,9,Resolved
9795-VOWON,Male  ,0,No     ,No        ,7,No          ,No phone service,DSL            ,No                 ,No                 ,No                 ,One year      ,Yes             ,Credit card (automatic)  ,24.35,California,Los Angeles           ,34.028331,-118.354338,23,No     ,No               ,0,Offer E,48,No             ,Yes           ,0.0,0,0.0,150.85,High,1,3,4,Resolved
1996-DBMUS,Female,1,Yes    ,No        ,48,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),70.65,California,Palo Verde            ,33.3249,-114.758334,72,Yes    ,Yes              ,10,None   ,21,No             ,Yes           ,0.0,0,604.8,4149.85,Medium,7,1,8,Resolved
0235-KGSLC,Female,0,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Credit card (automatic)  ,85.55,California,Buellton              ,34.631362,-120.238218,45,No     ,No               ,0,Offer E,4,No             ,Yes           ,0.0,0,33.34,118.89,Low,8,1,9,NotResolved
9964-WBQDJ,Female,0,Yes    ,No        ,71,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,Two year      ,Yes             ,Credit card (automatic)  ,24.4,California,West Hollywood        ,34.093781,-118.381061,19,Yes    ,Yes              ,1,Offer A,0,No             ,No            ,0.0,0,1755.12,3480.52,High,1,6,7,Resolved
5687-DKDTV,Female,0,No     ,No        ,4,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Mailed check             ,20.35,California,Bellflower            ,33.887676,-118.127289,35,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,150.64,228.14,Medium,7,1,8,Resolved
8174-LNWMW,Female,0,No     ,No        ,31,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Two year      ,No              ,Credit card (automatic)  ,20.9,California,Tustin                ,33.738543,-117.785046,52,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,810.96,1500.31,High,1,5,6,Resolved
4430-UZIPO,Male  ,0,No     ,No        ,3,No          ,No phone service,DSL            ,Yes                ,No                 ,No                 ,Month-to-month,Yes             ,Mailed check             ,36.85,California,Los Angeles           ,34.066367,-118.309868,44,No     ,No               ,0,Offer E,21,No             ,Yes           ,0.0,0,0.0,108.7,Low,9,1,10,NotResolved
